# Image,Neutral,Happiness,Sadness,Anger,Fear,Surprise,Disgust
2012-05-06144420.jpg,0.40003041362,0.313923778183,0.177176594626,0.0660706830599,0.00838613548721,0.00736073832516,0.0270516566993
2711735584_08733d1e45_o.jpg,0.00649967261056,0.99211442523,0.000191801892876,0.000574982341033,0.000196014906456,0.000127548837934,0.000295554180787
2956516358_24c1f23768_o.jpg,0.282033432796,0.684512490083,0.00324731932972,0.0212808736591,0.00054562310919,0.00308549944945,0.00529476157412
318861586_e5e662b70f_z.jpg,0.956565344113,0.0172074039427,0.0165174000173,0.00466931390692,0.000784837512766,0.00147049582619,0.00278520468092
3617997999_4505a58d9c_o.jpg,0.00709087713013,0.989202872119,0.000113228237984,0.00164418178175,0.000135753045745,0.00121455305503,0.000598534630423
38456_1475727086138_1022532225_31370206_3996836_n.jpg,0.241996112642,0.642139425002,0.0143815070632,0.00939254472654,0.0161949800381,0.0692082349824,0.0066871955458
3918719435_82b11dcba6_o.jpg,0.663185940259,0.0297772261836,0.107760168562,0.132743890264,0.0308553835878,0.010568284829,0.0251091063145
3973591816_12cdbd39ce_z.jpg,0.881816323152,0.111623358652,0.00151505763096,0.00369057091123,0.000125915813242,0.000765414125409,0.000463359714866
4418664902_10c6e5d831_o.jpg,0.234552531534,0.717592493201,0.0030076842007,0.0152040843901,0.000465723567854,0.00493221775546,0.0242452653517
443738371_15dbc126ed_o.jpg,0.572427500474,0.0966665244168,0.181192655979,0.087371305943,0.00906758225386,0.00561095668069,0.0476634742519
4451440734_0c5de7019d_o.jpg,0.045588572772,0.945732978266,0.00334937733191,0.00242536472687,0.000154798795313,0.00186976323086,0.000879144876932
4732984233_0fb9c1789d_o.jpg,0.200469891031,0.622350834919,0.0163821195486,0.101660702298,0.00275663650392,0.00432949344448,0.0520503222547
4900851395_1287eea7b5_o.jpg,0.514332414412,0.451751342146,0.0133065732941,0.00888717161657,0.00219068372004,0.00387062560679,0.00566118920512
494043893_511442d9ca_z.jpg,0.408741443198,0.464841031223,0.00487142193123,0.100394714299,0.010235841274,0.00238789022797,0.00852765784714
5045855615_f0419390bf_b.jpg,0.759272835746,0.0342332257528,0.0130149641047,0.146820406932,0.00564154458689,0.00859058349215,0.0324264393852
5095416259_f2fa702c73_b.jpg,0.00397840420385,0.995793684503,4.21634152787e-06,6.19413427748e-05,1.63792944651e-05,2.07572308657e-05,0.000124617083671
5728980527_c67e4e236d_o.jpg,0.856212032629,0.0242339263642,0.0842795070248,0.0134527781318,0.0018974751516,0.00282603826118,0.0170982424375
575px-WilmaOlson.jpg,0.000797313860731,0.998848405749,1.40920483221e-05,4.61432543478e-05,2.10191082497e-05,0.000147412829902,0.000125613149608
610900192_6a54ec9688_o.jpg,0.970556094566,0.019536515963,0.00382199405532,0.00239597583072,9.77314542486e-05,0.0023999468404,0.00119174129
6147167672_e3bbdc52d2_o.jpg,0.0948359847514,0.864669344835,0.0182340686038,0.00465935652099,0.00318538582111,0.0134977361803,0.000918123287225
6153513558_044efa45d2_o.jpg,0.0143517130769,0.983893264259,2.4047471616e-05,0.00138356642525,5.44003440176e-05,0.000118977101568,0.0001740313212
6334716732_3bfe43ba2c_o.jpg,0.0281163003242,0.967511789052,0.00112834431698,0.00117510195528,0.000135929275433,0.00106770791173,0.000864827164002
6431457809_f9ed5eacda_o.jpg,0.509091008088,0.458518667967,0.00250335590587,0.0011960014052,0.00204248507099,0.0256376408799,0.00101084068256
6431464177_9a222610fe_o.jpg,0.0508703334266,0.940034281361,0.000182882432218,0.000958985640832,8.84429676306e-05,0.000244128301002,0.00762094587025
6748122431_3286f0526a_b.jpg,0.211404716079,0.757037333795,0.00213120637121,0.0211965429324,0.00199778675773,0.00580072608899,0.000431687975549
682px-Model_Dominika_Pstrosova.jpg,0.590113567606,0.404740557371,0.000238314634044,0.00246503443655,0.000394008177535,0.00134945802386,0.00069905975091
7543114798_d3a52fc362_o.jpg,0.484055001459,0.484157693126,0.00212262079837,0.0136618507327,0.000715829775844,0.00279614756974,0.0124908565389
773px-Dustin_Lance_Black_at_Bryant_Park.jpg,0.00851316116473,0.986173986695,0.000937298763297,0.000971894226202,0.000370919630976,0.00222673164729,0.000806007872828
8027ri-Erika_Goerlitz.jpg,0.0398137086416,0.957924425367,5.18698843988e-05,0.00161298393423,2.4138915556e-05,0.000348715109645,0.000224158147574
8115173969_3afc8b106a_o.jpg,0.0574821992817,0.925870533808,0.00471219028218,0.00224304972475,0.0040755620386,0.00219661341541,0.00341985144962
8118641528_ef2834c5fb_z.jpg,0.538716322124,0.258609215068,0.0321045751215,0.0269502820621,0.00336790133997,0.0115396666708,0.128712037613
8179685388_2428e6217c_o.jpg,0.928578125267,0.000747748098566,0.0235142375608,0.044031872138,0.000327239862145,0.000762735588734,0.00203804148446
8525591570_61d220e934_o.jpg,0.0128459488574,0.985807221943,0.000112039598219,9.84688978083e-05,0.000291787082515,0.00066408617766,0.000180447443502
8680491028_e728eee3e8_o.jpg,0.0242696091059,0.941583257482,0.000203364220331,0.000751040120783,0.000952604711363,0.0316251609581,0.000614963401966
